hospital_name,description,ndc_code,revenue_code,cdm_code,hcpcs_code,cpt_code,drg_code,drug_unit,drug_unit_type,setting,gross_charge,discounted_cash,minimum_charge,maximum_charge,payer_name,plan_name,negotiated_price,negotiated_percentage,median_amount,price_type,resolved_price,methodology
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Georgia Workers Compensation,Georgia Workers Comp,50757.0,,,negotiated_dollar,50757.0,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Health One Alliance_PPO,Health One Alliance_PPO,27916.35,,,negotiated_dollar,27916.35,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser Dual Choice PPO,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser Dual Choice PPO-AGA,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser Dual Choice PPO-BARIATRIC,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser Dual Choice PPO-GCS,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser Dual Choice PPO-GPG/NOAS,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser Dual Choice PPO-GYNONC,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_HMO-AGA,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_HMO-BARIATRIC,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_HMO-GCS,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_HMO-GPG/NOAS,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_HMO-GYNONC,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_HMO-MELANOMA,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_HMO-NAPS/CVG/NPCPS/UPS,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_HMO-VASC SURG,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_SF,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_SF-AGA,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_SF-BARIATRIC,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_SF-GCS,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_SF-GPG/NOAS,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_SF-GYNONC,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_SF-MELANOMA,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_SF-NAPS/CVG/NPCPS/UPS,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_SF-THOR SURG,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Kaiser,Kaiser_SF-VASC SURG,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Multiplan,Multiplan PPO,43143.45,,,negotiated_dollar,43143.45,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,Multiplan Workers Comp,Multiplan Workers Comp,43143.45,,,negotiated_dollar,43143.45,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,CareSource,CareSource MarketPlace,18881.6,,,negotiated_dollar,18881.6,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,UHC,UHC HMO/POS/PPO,27408.78,,,negotiated_dollar,27408.78,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,UHC,UHC HMO/POS/PPO-G,27408.78,,,negotiated_dollar,27408.78,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,inpatient,50757.0,38067.75,9608.3,50757.0,UHC,UHC HMO/POS/PPO-T,27408.78,,,negotiated_dollar,27408.78,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Aetna,Aetna HMO/POS/PPO,28423.92,,,negotiated_dollar,28423.92,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Aetna,Aetna HMO/POS/PPO-G,28423.92,,,negotiated_dollar,28423.92,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Aetna,Aetna HMO/POS/PPO-Q,28423.92,,,negotiated_dollar,28423.92,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Aetna,Aetna Whole Health,21317.94,,,negotiated_dollar,21317.94,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Aetna,Aetna Whole Health-G,21317.94,,,negotiated_dollar,21317.94,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Centene,Ambetter PAR,32992.05,,,negotiated_dollar,32992.05,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Beech Steet,Beech Street,43143.45,,,negotiated_dollar,43143.45,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,BCBS,Blue HPN,15897.09,,,negotiated_dollar,15897.09,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Amerigroup,Amerigroup Medicaid,9222.2,,,negotiated_dollar,9222.2,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Amerigroup,Amerigroup Medicare Advantage,8206.94,,,negotiated_dollar,8206.94,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,BCBS,BCBS PRUDT BUYER,35377.63,,,negotiated_dollar,35377.63,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,BCBS,BCBS_HMO,21526.04,,,negotiated_dollar,21526.04,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,BCBS,BCBS_HMO-L,21526.04,,,negotiated_dollar,21526.04,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,BCBS,BCBS_PATHWAY,9608.3,,,negotiated_dollar,9608.3,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,BCBS,BCBS_PATHWAY-L,9608.3,,,negotiated_dollar,9608.3,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,BCBS,BCBS_PPO,24454.72,,,negotiated_dollar,24454.72,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,BCBS,BCBS_PPO-L,24454.72,,,negotiated_dollar,24454.72,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,BCBS,Blue HPN-L,15897.09,,,negotiated_dollar,15897.09,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,CareIQ,CareIQ,50757.0,,,negotiated_dollar,50757.0,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,CareSource,CareSource,9498.86,,,negotiated_dollar,9498.86,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,CareSource,CareSource MarketPlace,18881.6,,,negotiated_dollar,18881.6,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,CHAMPUS VA,CHAMPUS VA,50757.0,,,negotiated_dollar,50757.0,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Cigna,Cigna,28423.92,,,negotiated_dollar,28423.92,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Cigna,Cigna-G,28423.92,,,negotiated_dollar,28423.92,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Cigna,Cigna-H,28423.92,,,negotiated_dollar,28423.92,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Cigna,Cigna-L,28423.92,,,negotiated_dollar,28423.92,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Cigna,CIGNA HealthSprings Medicare Advantage,8285.86,,,negotiated_dollar,8285.86,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Corvel Workers Comp,Corvel Workers Comp,50757.0,,,negotiated_dollar,50757.0,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Dekalb_Department of Health,Dekalb_Department of Health,50757.0,,,negotiated_dollar,50757.0,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Employers Choice Network,Employers Choice Network,50757.0,,,negotiated_dollar,50757.0,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,FIFA,FIFA,50757.0,,,negotiated_dollar,50757.0,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Coventry,First Health and Coventry National,30454.2,,,negotiated_dollar,30454.2,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Genex/Priority Care Solutions,Genex/Priority Care Solutions,50757.0,,,negotiated_dollar,50757.0,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Georgia Reproductive Specialists,Georgia Reproductive Specialists (SGF),20302.8,,,negotiated_dollar,20302.8,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Georgia Workers Compensation,Georgia Workers Comp,50757.0,,,negotiated_dollar,50757.0,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Health One Alliance_PPO,Health One Alliance_PPO,27916.35,,,negotiated_dollar,27916.35,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Institutional 115 Percent_Georgia Medicaid,Institutional 115 Percent_Georgia Medicaid,10605.53,,,negotiated_dollar,10605.53,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Institutional GA Medicaid,Institutional GA Medicaid,9222.2,,,negotiated_dollar,9222.2,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Institutional Marietta Surgery Center,Institutional Marietta Surgery Center,50757.0,,,negotiated_dollar,50757.0,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Institutional Veterans Evaluation Services,Institutional Veterans Evaluation Services,50757.0,,,negotiated_dollar,50757.0,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser Dual Choice PPO,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser Dual Choice PPO-AGA,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser Dual Choice PPO-BARIATRIC,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser Dual Choice PPO-GCS,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser Dual Choice PPO-GPG/NOAS,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser Dual Choice PPO-GYNONC,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser Dual Choice PPO-MELANOMA,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser Dual Choice PPO-NAPS/CVG/NPCPS/UPS,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser Dual Choice PPO-THOR SURG,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser Dual Choice PPO-VASC SURG,28423.92,,,negotiated_dollar,28423.92,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_HMO,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_HMO-AGA,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_HMO-BARIATRIC,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_HMO-GCS,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_HMO-GPG/NOAS,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_HMO-GYNONC,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_HMO-MELANOMA,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_HMO-NAPS/CVG/NPCPS/UPS,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_HMO-VASC SURG,25378.5,,,negotiated_dollar,25378.5,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_SF,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_SF-AGA,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_SF-BARIATRIC,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_SF-GCS,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_SF-GPG/NOAS,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_SF-GYNONC,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_SF-MELANOMA,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_SF-NAPS/CVG/NPCPS/UPS,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_SF-THOR SURG,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Kaiser,Kaiser_SF-VASC SURG,25378.5,,,negotiated_dollar,25378.5,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Med Care Solutions,Med Care Solutions,22840.65,,,negotiated_dollar,22840.65,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,MedLien Healthcare Services,MedLien Healthcare Services,20302.8,,,negotiated_dollar,20302.8,percent of total billed charges
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Northside Health Network,Northside Health Network,20302.8,,,negotiated_dollar,20302.8,other
Northside Hospital Atlanta,03039712 MICRA VR,,0275,CD6836,C1786,,,,,outpatient,50757.0,38067.75,8206.94,50757.0,Northside Health Network,Northside Health Network-S,20302.8,,,negotiated_dollar,20302.8,other
